ROUTE_ID;OBJECT_NUM;START_TIME;END_TIME
35581928;31;24.03.2020 21:13:06;24.03.2020 21:15:39
35581928;32;24.03.2020 21:21:06;24.03.2020 21:26:04
35581928;33;24.03.2020 21:32:32;24.03.2020 21:38:19
35581928;34;24.03.2020 21:42:21;24.03.2020 21:47:25
35581928;35;24.03.2020 21:50:39;24.03.2020 21:56:15
35581928;36;24.03.2020 22:00:21;24.03.2020 22:05:16
35581937;1;24.03.2020 16:43:12;24.03.2020 16:46:40
35581937;2;24.03.2020 16:50:00;24.03.2020 16:53:26
35581937;3;24.03.2020 16:58:39;24.03.2020 17:03:00
35581937;4;24.03.2020 17:03:04;24.03.2020 17:07:04
35581937;5;24.03.2020 17:09:51;24.03.2020 17:15:07
35581937;6;24.03.2020 17:18:45;24.03.2020 17:25:28
35581937;7;24.03.2020 17:29:15;24.03.2020 17:35:25
35581937;8;24.03.2020 17:45:31;24.03.2020 17:51:48
35581937;9;24.03.2020 17:54:45;24.03.2020 18:04:00
35581937;10;24.03.2020 18:09:09;24.03.2020 18:14:54
35581937;11;24.03.2020 18:17:19;24.03.2020 18:22:27
35581937;12;24.03.2020 18:22:33;24.03.2020 18:26:42
35581937;13;24.03.2020 18:31:24;24.03.2020 18:36:43
35581937;14;24.03.2020 18:45:48;24.03.2020 18:48:18
35581937;15;24.03.2020 18:52:10;24.03.2020 18:56:16
35581937;16;24.03.2020 19:02:15;24.03.2020 19:08:47
35581937;17;24.03.2020 19:10:42;24.03.2020 19:14:47
35581937;18;24.03.2020 19:24:17;24.03.2020 19:36:57
35581937;19;24.03.2020 19:42:27;24.03.2020 19:47:29
35581937;20;24.03.2020 19:54:45;24.03.2020 19:57:29
35581937;21;24.03.2020 19:58:53;24.03.2020 20:02:11
35581937;22;24.03.2020 20:04:36;24.03.2020 20:09:00
35581937;23;24.03.2020 20:15:08;24.03.2020 20:20:13
35581937;24;24.03.2020 20:20:30;24.03.2020 20:29:49
35581937;25;24.03.2020 20:29:56;24.03.2020 20:37:54
35581937;26;24.03.2020 20:40:52;24.03.2020 20:45:32
35581937;27;24.03.2020 20:49:55;24.03.2020 20:57:22
35581937;28;24.03.2020 21:13:21;24.03.2020 21:15:15
35581937;29;24.03.2020 21:15:23;24.03.2020 21:17:57
35581937;30;24.03.2020 21:23:02;24.03.2020 21:28:24
35581937;31;24.03.2020 21:31:11;24.03.2020 21:34:52
35582000;1;24.03.2020 16:23:28;24.03.2020 16:26:24
35582000;2;24.03.2020 16:31:32;24.03.2020 16:35:18
35582000;3;24.03.2020 16:39:42;24.03.2020 16:42:21
35582000;4;24.03.2020 17:00:06;24.03.2020 17:04:04
35582000;5;24.03.2020 17:09:57;24.03.2020 17:13:11
35582000;6;24.03.2020 17:14:54;24.03.2020 17:18:27
35582000;7;24.03.2020 17:22:50;24.03.2020 17:26:11
35582000;8;24.03.2020 17:31:30;24.03.2020 17:35:26
35582000;9;24.03.2020 17:37:58;24.03.2020 17:41:42
35582000;10;24.03.2020 17:47:21;24.03.2020 17:50:19
35582000;11;24.03.2020 17:58:14;24.03.2020 18:01:46
35582000;12;24.03.2020 18:05:30;24.03.2020 18:08:29
35582000;13;24.03.2020 18:16:54;24.03.2020 18:20:07
35582000;14;24.03.2020 18:24:28;24.03.2020 18:28:01
35582000;15;24.03.2020 18:34:55;24.03.2020 18:42:12
35582000;16;24.03.2020 18:44:58;24.03.2020 18:49:55
35582000;17;24.03.2020 18:57:22;24.03.2020 19:02:56
35582000;18;24.03.2020 19:03:49;24.03.2020 19:07:52
35582000;19;24.03.2020 19:10:29;24.03.2020 19:22:30
35582000;20;24.03.2020 19:22:34;24.03.2020 19:27:23
35582000;21;24.03.2020 19:36:04;24.03.2020 19:40:32
35582000;22;24.03.2020 19:42:48;24.03.2020 19:47:12
35582000;23;24.03.2020 19:49:52;24.03.2020 19:56:01
35582000;24;24.03.2020 19:58:09;24.03.2020 20:03:37
35582000;25;24.03.2020 20:10:47;24.03.2020 20:14:01
35582000;26;24.03.2020 20:15:27;24.03.2020 20:21:26
35582000;27;24.03.2020 20:23:45;24.03.2020 20:27:49
35582000;28;24.03.2020 20:34:15;24.03.2020 20:41:03
35582000;29;24.03.2020 20:44:15;24.03.2020 20:50:10
35582000;30;24.03.2020 20:52:09;24.03.2020 20:57:40
35582000;31;24.03.2020 21:02:35;24.03.2020 21:08:01
35582000;32;24.03.2020 21:14:31;24.03.2020 21:20:48
35582000;33;24.03.2020 21:25:55;24.03.2020 21:33:23
35582000;34;24.03.2020 21:33:32;24.03.2020 21:37:07
35582000;35;24.03.2020 21:41:35;24.03.2020 21:48:50
35582000;36;24.03.2020 22:00:17;24.03.2020 22:04:42
35582118;1;25.03.2020 16:02:57;25.03.2020 16:06:31
35582118;2;25.03.2020 16:11:49;25.03.2020 16:17:24
35582118;3;25.03.2020 16:33:03;25.03.2020 16:37:51
35582118;4;25.03.2020 16:41:31;25.03.2020 16:47:57
35582118;5;25.03.2020 16:49:52;25.03.2020 16:55:21
35582118;6;25.03.2020 17:01:13;25.03.2020 17:08:44
35582118;7;25.03.2020 17:13:55;25.03.2020 17:24:08
35582118;8;25.03.2020 17:28:43;25.03.2020 17:31:32
35582118;9;25.03.2020 17:35:20;25.03.2020 17:39:01
35582118;10;25.03.2020 17:40:58;25.03.2020 17:44:22
35582118;11;25.03.2020 17:46:32;25.03.2020 17:51:17
35582118;12;25.03.2020 18:00:05;25.03.2020 18:05:06
35582118;13;25.03.2020 18:08:38;25.03.2020 18:12:30
35582118;14;25.03.2020 18:22:50;25.03.2020 18:29:56
35582118;15;25.03.2020 18:30:06;25.03.2020 18:33:26
35582118;16;25.03.2020 18:36:28;25.03.2020 18:40:35
35582118;17;25.03.2020 18:43:56;25.03.2020 18:45:53
35582118;18;25.03.2020 18:51:01;25.03.2020 18:54:28
35582118;19;25.03.2020 18:57:44;25.03.2020 19:05:44
35582118;20;25.03.2020 19:07:51;25.03.2020 19:24:23
35582118;21;25.03.2020 19:30:19;25.03.2020 19:34:55
35582118;22;25.03.2020 19:39:37;25.03.2020 19:45:09
35582118;23;25.03.2020 19:46:56;25.03.2020 19:53:11
35582118;24;25.03.2020 20:02:11;25.03.2020 20:06:30
35582118;25;25.03.2020 20:10:28;25.03.2020 20:14:25
35582118;26;25.03.2020 20:15:53;25.03.2020 20:21:55
35582118;27;25.03.2020 20:23:23;25.03.2020 20:27:12
35582118;28;25.03.2020 20:29:36;25.03.2020 20:32:14
35582118;29;25.03.2020 20:33:32;25.03.2020 20:40:31
35582118;30;25.03.2020 20:40:40;25.03.2020 20:44:25
35582118;31;25.03.2020 20:52:27;25.03.2020 21:00:49
35582118;32;25.03.2020 21:09:12;25.03.2020 21:16:10
35582118;33;25.03.2020 21:16:24;25.03.2020 21:21:11
35582118;34;25.03.2020 21:21:19;25.03.2020 21:26:34
35582118;35;25.03.2020 21:29:32;25.03.2020 21:34:44
35582135;1;25.03.2020 14:52:21;25.03.2020 15:23:12
35582135;2;25.03.2020 15:31:37;25.03.2020 15:34:30
35582135;3;25.03.2020 15:45:31;25.03.2020 15:48:25
35582135;4;25.03.2020 15:59:14;25.03.2020 16:02:28
35582135;5;25.03.2020 16:08:40;25.03.2020 16:12:06
35582135;6;25.03.2020 16:59:23;25.03.2020 17:01:27
35582135;7;25.03.2020 17:19:18;25.03.2020 17:25:38
35582135;8;25.03.2020 17:43:40;25.03.2020 17:52:31
35582135;9;25.03.2020 17:52:41;25.03.2020 17:57:40
35582135;10;25.03.2020 17:58:11;25.03.2020 18:03:41
35582135;11;25.03.2020 18:07:46;25.03.2020 18:10:29
35582135;12;25.03.2020 18:13:04;25.03.2020 18:16:14
35582135;13;25.03.2020 18:19:51;25.03.2020 18:23:15
35582135;14;25.03.2020 18:26:53;25.03.2020 18:37:37
35582135;15;25.03.2020 18:40:09;25.03.2020 18:45:44
35582135;16;25.03.2020 18:47:50;25.03.2020 18:53:04
35582135;17;25.03.2020 19:06:41;25.03.2020 19:10:37
35582135;18;25.03.2020 19:14:33;25.03.2020 19:18:45
35582135;19;25.03.2020 19:19:44;25.03.2020 19:25:21
35582135;20;25.03.2020 19:25:27;25.03.2020 19:30:52
35582135;21;25.03.2020 19:31:02;25.03.2020 19:37:19
35582135;22;25.03.2020 19:40:33;25.03.2020 19:46:41
35582135;23;25.03.2020 19:46:49;25.03.2020 19:51:39
35582135;24;25.03.2020 20:00:46;25.03.2020 20:04:52
35582135;25;25.03.2020 20:09:43;25.03.2020 20:15:48
35582135;26;25.03.2020 20:15:57;25.03.2020 20:20:46
35582135;27;25.03.2020 20:23:41;25.03.2020 20:34:31
35582135;28;25.03.2020 20:34:44;25.03.2020 20:38:05
35582135;29;25.03.2020 20:41:54;25.03.2020 20:47:07
35582135;30;25.03.2020 20:56:41;25.03.2020 21:01:25
35582135;31;25.03.2020 21:09:14;25.03.2020 21:12:38
35582135;32;25.03.2020 21:16:14;25.03.2020 21:24:41
35582135;33;25.03.2020 21:24:54;25.03.2020 21:28:20
35582135;34;25.03.2020 21:30:03;25.03.2020 21:36:23
35582135;35;25.03.2020 21:39:43;25.03.2020 21:45:14
35582326;1;25.03.2020 09:57:18;25.03.2020 10:05:58
35582326;2;25.03.2020 10:35:41;25.03.2020 10:35:57
35582326;3;25.03.2020 10:41:50;25.03.2020 10:47:09
35582326;4;25.03.2020 10:56:50;25.03.2020 11:16:05
35582326;5;25.03.2020 11:16:15;25.03.2020 11:37:27
35582326;6;25.03.2020 11:38:11;25.03.2020 11:54:18
35582326;7;25.03.2020 11:54:34;25.03.2020 11:54:41
35582326;8;25.03.2020 11:55:03;25.03.2020 11:55:13
35582326;9;25.03.2020 11:55:27;25.03.2020 11:56:14
35582326;10;25.03.2020 11:56:33;25.03.2020 11:58:22
35582326;11;25.03.2020 12:20:55;25.03.2020 12:32:25
35582326;12;25.03.2020 12:32:43;25.03.2020 12:41:14
35582326;13;25.03.2020 12:42:41;25.03.2020 12:49:53
35582326;14;25.03.2020 12:52:31;25.03.2020 12:59:47
35582326;15;25.03.2020 13:03:23;25.03.2020 13:03:58
35582326;16;25.03.2020 13:04:16;25.03.2020 13:06:22
35582326;17;25.03.2020 13:06:33;25.03.2020 13:09:26
35582326;18;25.03.2020 13:20:41;25.03.2020 13:33:21
35582326;19;25.03.2020 13:33:34;25.03.2020 13:43:28
35582326;20;25.03.2020 13:45:25;25.03.2020 13:46:55
35582326;21;25.03.2020 13:47:07;25.03.2020 13:52:44
35582326;22;25.03.2020 13:53:00;25.03.2020 13:53:38
35582326;23;25.03.2020 14:07:29;25.03.2020 14:10:49
35582326;24;25.03.2020 14:11:00;25.03.2020 14:13:14
35582326;25;25.03.2020 14:13:30;25.03.2020 14:13:56
35582326;26;25.03.2020 14:14:09;25.03.2020 14:18:22
35582326;27;25.03.2020 14:18:32;25.03.2020 14:20:00
35582326;28;25.03.2020 14:26:35;25.03.2020 14:36:11
35582326;29;25.03.2020 14:56:57;25.03.2020 14:57:51
35582326;30;25.03.2020 14:58:39;25.03.2020 15:00:36
35582326;31;25.03.2020 15:00:40;25.03.2020 15:02:28
35582326;32;25.03.2020 15:11:51;25.03.2020 15:40:53
35582326;33;25.03.2020 15:50:21;25.03.2020 16:03:48
35582326;34;25.03.2020 16:12:54;25.03.2020 16:16:57
35582326;35;25.03.2020 16:29:32;25.03.2020 16:32:22
35582326;36;25.03.2020 16:40:34;25.03.2020 16:47:24
35582326;37;25.03.2020 16:51:49;25.03.2020 16:54:41
35582326;38;25.03.2020 16:54:45;25.03.2020 16:57:30
35582504;1;25.03.2020 08:53:32;25.03.2020 08:59:06
35582504;2;25.03.2020 08:59:11;25.03.2020 09:04:51
35582504;3;25.03.2020 09:04:54;25.03.2020 09:11:24
35582504;4;25.03.2020 09:17:49;25.03.2020 09:21:39
35582504;5;25.03.2020 09:21:53;25.03.2020 09:26:01
35582504;6;25.03.2020 09:34:56;25.03.2020 09:42:31
35582504;7;25.03.2020 09:42:35;25.03.2020 09:52:31
35582504;8;25.03.2020 10:22:07;25.03.2020 10:25:44
35582504;9;25.03.2020 10:28:59;25.03.2020 10:33:58
35582504;10;25.03.2020 10:37:31;25.03.2020 10:42:20
35582504;11;25.03.2020 10:53:21;25.03.2020 10:58:41
35582504;12;25.03.2020 11:21:40;25.03.2020 11:26:45
35582504;13;25.03.2020 11:26:58;25.03.2020 11:31:17
35582504;14;25.03.2020 11:31:21;25.03.2020 11:36:24
35582504;15;25.03.2020 11:44:57;25.03.2020 11:49:17
35582504;16;25.03.2020 11:49:21;25.03.2020 11:53:55
35582504;17;25.03.2020 11:59:46;25.03.2020 12:03:33
35582504;18;25.03.2020 12:10:21;25.03.2020 12:15:47
35582504;19;25.03.2020 12:16:10;25.03.2020 12:23:13
35582504;20;25.03.2020 12:36:16;25.03.2020 12:42:10
35582504;21;25.03.2020 12:52:36;25.03.2020 12:58:46
35582504;22;25.03.2020 13:03:03;25.03.2020 13:07:44
35582504;23;25.03.2020 13:08:01;25.03.2020 13:13:58
35582504;24;25.03.2020 13:17:40;25.03.2020 13:22:59
35582504;25;25.03.2020 13:31:51;25.03.2020 13:37:27
35582504;26;25.03.2020 13:37:45;25.03.2020 13:43:26
35582504;27;25.03.2020 13:43:31;25.03.2020 13:50:35
35582504;28;25.03.2020 13:57:53;25.03.2020 14:01:47
35582504;29;25.03.2020 14:01:51;25.03.2020 14:06:41
35582504;30;25.03.2020 14:13:45;25.03.2020 14:17:32
35582504;31;25.03.2020 14:26:53;25.03.2020 14:31:44
35582504;32;25.03.2020 14:32:12;25.03.2020 14:36:12
35582504;33;25.03.2020 14:36:19;25.03.2020 14:42:00
35582504;34;25.03.2020 14:53:15;25.03.2020 14:57:17
35582504;35;25.03.2020 14:57:22;25.03.2020 15:05:11
35582504;36;25.03.2020 15:08:24;25.03.2020 15:13:09
35582504;37;25.03.2020 15:29:06;25.03.2020 15:31:10
35582504;38;25.03.2020 15:38:40;25.03.2020 15:43:42
35582504;39;25.03.2020 15:59:48;25.03.2020 16:05:34
35582504;40;25.03.2020 16:05:39;25.03.2020 16:10:44
35582504;41;25.03.2020 16:23:17;25.03.2020 16:34:12
35582504;42;25.03.2020 16:50:46;25.03.2020 16:56:28
35582504;43;25.03.2020 16:56:48;25.03.2020 17:02:02
35582504;44;25.03.2020 17:02:10;25.03.2020 17:09:21
35582504;45;25.03.2020 17:17:07;25.03.2020 17:21:16
35582504;46;25.03.2020 17:21:24;25.03.2020 17:24:56
35582504;47;25.03.2020 17:25:03;25.03.2020 17:29:08
35582504;48;25.03.2020 17:29:13;25.03.2020 17:33:28
35582504;49;25.03.2020 17:41:00;25.03.2020 17:47:39
35582504;50;25.03.2020 17:54:18;25.03.2020 18:01:28
35582504;51;25.03.2020 18:07:16;25.03.2020 18:16:06
35582504;52;25.03.2020 18:35:59;25.03.2020 18:42:35
35582504;53;25.03.2020 18:42:41;25.03.2020 18:48:11
35582504;54;25.03.2020 18:51:42;25.03.2020 18:55:26
35582642;1;25.03.2020 15:37:14;25.03.2020 15:39:37
35582642;2;25.03.2020 15:42:02;25.03.2020 15:52:00
35582642;3;25.03.2020 15:52:58;25.03.2020 15:55:31
35582642;4;25.03.2020 15:58:35;25.03.2020 16:12:10
35582642;5;25.03.2020 16:15:40;25.03.2020 16:18:02
35582642;6;25.03.2020 16:28:46;25.03.2020 16:31:35
35582642;7;25.03.2020 16:34:02;25.03.2020 16:37:06
35582642;8;25.03.2020 16:37:28;25.03.2020 16:39:36
35582642;9;25.03.2020 16:39:39;25.03.2020 16:43:46
35582642;10;25.03.2020 16:51:21;25.03.2020 16:56:13
35582642;11;25.03.2020 16:56:20;25.03.2020 17:02:13
35582642;12;25.03.2020 17:08:21;25.03.2020 17:13:20
35582642;13;25.03.2020 17:17:01;25.03.2020 17:20:43
35582642;14;25.03.2020 17:26:25;25.03.2020 17:30:11
35582642;15;25.03.2020 17:36:18;25.03.2020 17:39:40
35582642;16;25.03.2020 17:45:11;25.03.2020 17:54:03
35582642;17;25.03.2020 18:02:21;25.03.2020 18:05:13
35582642;18;25.03.2020 18:16:16;25.03.2020 18:19:57
35582642;19;25.03.2020 18:20:02;25.03.2020 18:32:42
35582642;20;25.03.2020 18:37:59;25.03.2020 18:40:53
35582642;21;25.03.2020 18:43:58;25.03.2020 18:49:58
35582642;22;25.03.2020 18:56:30;25.03.2020 18:59:38
35582642;23;25.03.2020 19:10:33;25.03.2020 19:17:41
35582642;24;25.03.2020 19:19:14;25.03.2020 19:22:17
35582642;25;25.03.2020 19:22:26;25.03.2020 19:43:16
35582642;26;25.03.2020 19:49:23;25.03.2020 19:53:19
35582642;27;25.03.2020 19:59:23;25.03.2020 20:03:04
35582642;28;25.03.2020 20:09:09;25.03.2020 20:12:57
35582642;29;25.03.2020 20:23:40;25.03.2020 20:34:19
35582642;30;25.03.2020 20:37:36;25.03.2020 20:42:06
35582642;31;25.03.2020 20:45:40;25.03.2020 20:49:38
35582642;32;25.03.2020 20:55:44;25.03.2020 20:59:10
35582642;33;25.03.2020 21:05:51;25.03.2020 21:12:48
35582642;34;25.03.2020 21:14:34;25.03.2020 21:19:11
35582929;1;25.03.2020 16:16:29;25.03.2020 16:24:45
35582929;2;25.03.2020 16:34:06;25.03.2020 16:37:28
35582929;3;25.03.2020 16:41:28;25.03.2020 16:47:56
35582929;4;25.03.2020 16:52:03;25.03.2020 16:55:27
35582929;5;25.03.2020 16:58:42;25.03.2020 17:02:24
35582929;6;25.03.2020 17:07:20;25.03.2020 17:08:58
35582929;7;25.03.2020 17:15:03;25.03.2020 17:21:03
35582929;8;25.03.2020 17:25:23;25.03.2020 17:28:15
35582929;9;25.03.2020 17:31:59;25.03.2020 17:38:40
35582929;10;25.03.2020 17:50:16;25.03.2020 17:53:24
35582929;11;25.03.2020 17:55:54;25.03.2020 17:59:48
35582929;12;25.03.2020 18:03:03;25.03.2020 18:06:13
35582929;13;25.03.2020 18:10:46;25.03.2020 18:18:38
35582929;14;25.03.2020 18:20:49;25.03.2020 18:21:32
35582929;15;25.03.2020 18:21:39;25.03.2020 18:22:33
35582929;16;25.03.2020 18:34:42;25.03.2020 18:39:24
35582929;17;25.03.2020 18:46:12;25.03.2020 18:47:23
35582929;18;25.03.2020 18:47:31;25.03.2020 18:52:58
35582929;19;25.03.2020 18:53:02;25.03.2020 18:57:38
35582929;20;25.03.2020 18:57:42;25.03.2020 19:08:38
35582929;21;25.03.2020 19:36:34;25.03.2020 19:40:09
35582929;22;25.03.2020 19:43:34;25.03.2020 19:48:19
35582929;23;25.03.2020 19:52:20;25.03.2020 20:06:04
35582929;24;25.03.2020 20:06:10;25.03.2020 20:07:30
35582929;25;25.03.2020 20:20:06;25.03.2020 20:26:05
35582929;26;25.03.2020 20:26:13;25.03.2020 20:27:43
35582929;27;25.03.2020 20:33:46;25.03.2020 20:38:10
35582929;28;25.03.2020 20:38:16;25.03.2020 20:44:49
35582929;29;25.03.2020 20:51:55;25.03.2020 20:57:53
35582929;30;25.03.2020 21:04:23;25.03.2020 21:09:51
35582929;31;25.03.2020 21:09:59;25.03.2020 21:12:08
35583239;1;26.03.2020 14:59:09;26.03.2020 15:16:17
35583239;2;26.03.2020 15:35:12;26.03.2020 15:41:03
35583239;3;26.03.2020 15:55:07;26.03.2020 16:02:09
35583239;4;26.03.2020 16:07:26;26.03.2020 16:13:07
35583239;5;26.03.2020 16:21:34;26.03.2020 16:28:32
35583239;6;26.03.2020 16:41:10;26.03.2020 16:52:27
35583239;7;26.03.2020 16:59:27;26.03.2020 17:06:45
35583239;8;26.03.2020 17:07:02;26.03.2020 17:11:32
35583239;9;26.03.2020 17:14:42;26.03.2020 17:20:29
35583239;10;26.03.2020 17:21:54;26.03.2020 17:24:54
35583239;11;26.03.2020 17:26:41;26.03.2020 17:31:25
35583239;12;26.03.2020 17:32:45;26.03.2020 17:35:54
35583239;13;26.03.2020 17:40:36;26.03.2020 17:45:33
35583239;14;26.03.2020 17:47:06;26.03.2020 17:50:21
35583239;15;26.03.2020 17:54:22;26.03.2020 17:59:46
35583239;16;26.03.2020 18:06:05;26.03.2020 18:13:45
35583239;17;26.03.2020 18:17:52;26.03.2020 18:26:58
35583239;18;26.03.2020 18:30:11;26.03.2020 18:40:35
35583239;19;26.03.2020 18:40:44;26.03.2020 18:46:42
35583239;20;26.03.2020 18:51:24;26.03.2020 19:00:05
35583239;21;26.03.2020 19:00:09;26.03.2020 19:05:08
35583239;22;26.03.2020 19:15:31;26.03.2020 19:21:38
35583239;23;26.03.2020 19:23:12;26.03.2020 19:26:18
35583239;24;26.03.2020 19:27:49;26.03.2020 19:31:10
35583239;25;26.03.2020 19:34:48;26.03.2020 19:34:48
35583239;26;26.03.2020 19:43:57;26.03.2020 19:48:37
35583239;27;26.03.2020 19:55:40;26.03.2020 19:57:56
35583239;28;26.03.2020 20:03:08;26.03.2020 20:08:18
35583239;29;26.03.2020 20:16:49;26.03.2020 20:19:13
35583239;30;26.03.2020 20:30:34;26.03.2020 20:36:38
35583239;31;26.03.2020 20:41:05;26.03.2020 20:49:33
35583239;32;26.03.2020 20:52:49;26.03.2020 20:58:11
35583239;33;26.03.2020 21:01:07;26.03.2020 21:05:00
35583239;34;26.03.2020 21:12:01;26.03.2020 21:14:02
35583239;35;26.03.2020 21:17:59;26.03.2020 21:22:30
35583239;36;26.03.2020 21:27:52;26.03.2020 21:31:59
35583239;37;26.03.2020 21:33:48;26.03.2020 21:40:51
35583239;38;26.03.2020 21:40:56;26.03.2020 21:45:58
35583619;1;26.03.2020 16:04:33;26.03.2020 16:07:05
35583619;2;26.03.2020 16:07:12;26.03.2020 16:11:20
35583619;3;26.03.2020 16:11:23;26.03.2020 16:16:37
35583619;4;26.03.2020 16:16:40;26.03.2020 16:19:14
35583619;5;26.03.2020 16:19:20;26.03.2020 16:24:08
35583619;6;26.03.2020 16:48:43;26.03.2020 17:01:23
35583619;7;26.03.2020 17:03:18;26.03.2020 17:05:55
35583619;8;26.03.2020 17:16:59;26.03.2020 17:22:04
35583619;9;26.03.2020 17:31:12;26.03.2020 17:34:08
35583619;10;26.03.2020 17:34:20;26.03.2020 17:39:14
35583619;11;26.03.2020 17:39:20;26.03.2020 17:44:06
35583619;12;26.03.2020 17:44:11;26.03.2020 17:50:48
35583619;13;26.03.2020 17:50:54;26.03.2020 17:55:14
35583619;14;26.03.2020 18:02:01;26.03.2020 18:07:44
35583619;15;26.03.2020 18:12:06;26.03.2020 18:20:33
35583619;16;26.03.2020 18:20:39;26.03.2020 18:25:27
35583619;17;26.03.2020 18:36:16;26.03.2020 18:48:28
35583619;18;26.03.2020 18:48:45;26.03.2020 18:53:41
35583619;19;26.03.2020 18:53:46;26.03.2020 18:57:55
35583619;20;26.03.2020 18:58:09;26.03.2020 18:59:58
35583619;21;26.03.2020 19:00:09;26.03.2020 19:05:35
35583619;22;26.03.2020 19:23:50;26.03.2020 19:28:02
35583619;23;26.03.2020 19:28:12;26.03.2020 19:29:43
35583619;24;26.03.2020 19:33:27;26.03.2020 19:36:24
35583619;25;26.03.2020 19:36:31;26.03.2020 19:38:02
35583619;26;26.03.2020 19:38:13;26.03.2020 19:44:55
35583619;27;26.03.2020 19:57:53;26.03.2020 20:06:24
35583619;28;26.03.2020 20:06:32;26.03.2020 20:16:40
35583619;29;26.03.2020 20:16:48;26.03.2020 20:27:08
35583619;30;26.03.2020 20:27:16;26.03.2020 20:34:06
35583619;31;26.03.2020 20:34:26;26.03.2020 20:38:24
35583619;32;26.03.2020 20:56:03;26.03.2020 21:04:57
35583619;33;26.03.2020 21:05:30;26.03.2020 21:13:12
35583619;34;26.03.2020 21:13:16;26.03.2020 21:18:13
35583619;35;26.03.2020 21:28:01;26.03.2020 21:32:42
35583623;1;26.03.2020 08:43:34;26.03.2020 08:56:55
35583623;2;26.03.2020 09:10:44;26.03.2020 09:24:52
35583623;3;26.03.2020 09:30:51;26.03.2020 09:41:38
35583623;4;26.03.2020 09:50:02;26.03.2020 10:00:22
35583623;5;26.03.2020 10:13:56;26.03.2020 10:22:31
35583623;6;26.03.2020 10:32:39;26.03.2020 10:40:20
35583623;7;26.03.2020 10:58:09;26.03.2020 11:14:16
35583623;8;26.03.2020 11:20:33;26.03.2020 11:31:28
35583623;9;26.03.2020 11:40:09;26.03.2020 11:49:37
35583623;10;26.03.2020 11:52:59;26.03.2020 12:02:58
35583623;11;26.03.2020 12:03:02;26.03.2020 12:14:35
35583623;12;26.03.2020 12:30:39;26.03.2020 12:40:32
35583623;13;26.03.2020 12:40:55;26.03.2020 12:41:05
35583623;14;26.03.2020 13:08:10;26.03.2020 13:15:17
35583623;15;26.03.2020 13:20:16;26.03.2020 13:27:26
35583623;16;26.03.2020 13:35:53;26.03.2020 13:47:15
35583623;17;26.03.2020 13:47:18;26.03.2020 13:59:45
35583623;18;26.03.2020 14:09:47;26.03.2020 14:14:45
35583623;19;26.03.2020 14:14:55;26.03.2020 14:17:59
35583623;20;26.03.2020 14:18:03;26.03.2020 14:27:32
35583623;21;26.03.2020 14:27:35;26.03.2020 14:35:19
35583623;22;26.03.2020 14:45:20;26.03.2020 14:50:40
35583623;23;26.03.2020 14:50:44;26.03.2020 14:56:26
35583623;24;26.03.2020 14:56:37;26.03.2020 15:04:11
35583623;25;26.03.2020 15:04:15;26.03.2020 15:13:27
35583623;26;26.03.2020 15:41:53;26.03.2020 15:51:49
35583623;27;26.03.2020 15:56:34;26.03.2020 16:01:41
35583623;28;26.03.2020 16:01:55;26.03.2020 16:09:08
35583623;29;26.03.2020 16:23:55;26.03.2020 16:33:42
35583623;30;26.03.2020 16:40:17;26.03.2020 16:46:32
35583623;31;26.03.2020 16:51:27;26.03.2020 17:03:30
35583623;32;26.03.2020 17:10:45;26.03.2020 17:18:47
35583623;33;26.03.2020 17:28:04;26.03.2020 17:38:51
35583623;34;26.03.2020 17:38:57;26.03.2020 17:49:31
35583623;35;26.03.2020 18:03:52;26.03.2020 18:10:24
35583623;36;26.03.2020 18:13:04;26.03.2020 18:23:34
35583623;37;26.03.2020 18:42:18;26.03.2020 18:54:42
35583623;38;26.03.2020 18:54:47;26.03.2020 19:03:03
35583623;39;26.03.2020 19:06:27;26.03.2020 19:22:07
35583982;1;26.03.2020 09:30:18;26.03.2020 09:37:02
35583982;2;26.03.2020 09:50:18;26.03.2020 09:54:32
35583982;3;26.03.2020 09:55:56;26.03.2020 10:00:28
35583982;4;26.03.2020 10:09:08;26.03.2020 10:19:41
35583982;5;26.03.2020 10:26:29;26.03.2020 10:31:44
35583982;6;26.03.2020 10:37:31;26.03.2020 10:45:25
35583982;7;26.03.2020 10:45:28;26.03.2020 10:50:24
35583982;8;26.03.2020 10:59:00;26.03.2020 11:05:52
35583982;9;26.03.2020 11:06:03;26.03.2020 11:09:25
35583982;10;26.03.2020 11:09:29;26.03.2020 11:17:32
35583982;11;26.03.2020 11:23:11;26.03.2020 11:28:18
35583982;12;26.03.2020 11:43:30;26.03.2020 11:52:57
35583982;13;26.03.2020 12:03:57;26.03.2020 12:09:51
35583982;14;26.03.2020 12:19:20;26.03.2020 12:30:32
35583982;15;26.03.2020 12:30:36;26.03.2020 12:38:39
35583982;16;26.03.2020 12:50:29;26.03.2020 12:57:55
35583982;17;26.03.2020 12:58:23;26.03.2020 12:58:23
35583982;18;26.03.2020 13:21:38;26.03.2020 13:28:54
35583982;19;26.03.2020 13:29:04;26.03.2020 13:32:20
35583982;20;26.03.2020 13:40:38;26.03.2020 13:57:27
35583982;21;26.03.2020 14:19:27;26.03.2020 14:30:51
35583982;22;26.03.2020 14:31:04;26.03.2020 14:36:12
35583982;23;26.03.2020 14:36:16;26.03.2020 14:42:02
35583982;24;26.03.2020 14:42:05;26.03.2020 14:59:12
